TransactionID,SaleDate,SalesYear,SalesQuarter,YearMonth,CustomerID,CustomerName,Region,ProductID,ProductName,Category,StoreID,CampaignID,SaleAmount
336,2025-05-01,2025,2,2025-05,1017,Brittney Burnett,North,2097,Office-Recent,Office,404,2,4627.23
386,2025-05-01,2025,2,2025-05,1044,Anita Huerta,East,2016,Home-He,Home,401,2,800.09
903,2025-05-01,2025,2,2025-05,1182,James Gray,West,2068,Home-Read,Home,403,0,1931.06
1013,2025-05-01,2025,2,2025-05,1158,Kelly Gallagher,East,2035,Home-According,Home,401,1,1952.87
1579,2025-05-01,2025,2,2025-05,1066,Derrick Myers,North,2039,Clothing-Need,Clothing,404,2,4819.87
1702,2025-05-01,2025,2,2025-05,1141,David Palmer,North,2091,Office-Mrs,Office,404,0,2407.12
1823,2025-05-01,2025,2,2025-05,1167,Terry Frederick,North,2070,Clothing-About,Clothing,402,2,115.01
2062,2025-05-01,2025,2,2025-05,1021,Aaron Burnett,South,2013,Office-Cultural,Office,403,3,2635.07
2237,2025-05-01,2025,2,2025-05,1044,Anita Huerta,East,2013,Office-Cultural,Office,403,3,4825.61
79,2025-05-02,2025,2,2025-05,1005,Jessica Mora,South,2062,Office-Receive,Office,401,3,1356.76
451,2025-05-02,2025,2,2025-05,1056,Kristina Wilson,East,2016,Home-He,Home,401,3,1104.5
978,2025-05-02,2025,2,2025-05,1002,Mark Marshall,Central,2076,Clothing-Affect,Clothing,402,,1252.2
1793,2025-05-02,2025,2,2025-05,1089,Matthew Hernandez,North,2047,Clothing-Hair,Clothing,404,0,1570.03
581,2025-05-03,2025,2,2025-05,1085,Steven Wright,Central,2019,Home-History,Home,403,3,3538.81
852,2025-05-03,2025,2,2025-05,1150,Bobby Hunter,North,2010,Electronics-Themselves,Electronics,402,1,543.1
993,2025-05-03,2025,2,2025-05,1005,Jessica Mora,South,2023,Home-Yeah,Home,404,2,3436.35
2022,2025-05-03,2025,2,2025-05,1184,Brittney Chen,East,2021,Clothing-Skill,Clothing,401,0,338.22
2162,2025-05-03,2025,2,2025-05,1033,Paul Perkins,East,2097,Office-Recent,Office,401,1,4242.44
2232,2025-05-03,2025,2,2025-05,1096,Patricia Rogers,South,2040,Clothing-Determine,Clothing,401,1,69.49
2281,2025-05-03,2025,2,2025-05,1075,Joseph Chavez,North,2032,Electronics-There,Electronics,403,1,607.37
633,2025-05-04,2025,2,2025-05,1028,Haley Wagner,West,2005,Office-Huge,Office,402,0,833.18
629,2025-05-05,2025,2,2025-05,1073,Matthew Clark,Central,2023,Home-Yeah,Home,402,0,1924.82
1844,2025-05-05,2025,2,2025-05,1191,Kyle Smith Jr.,South,2079,Office-Who,Office,403,1,3529.07
2262,2025-05-05,2025,2,2025-05,1038,Jason Ford,East,2097,Office-Recent,Office,401,3,1221.43
35,2025-05-06,2025,2,2025-05,1116,Melissa Rivera,Central,2022,Home-Economy,Home,404,,697.76
522,2025-05-06,2025,2,2025-05,1157,Cheryl Wu,West,2041,Home-Assume,Home,404,3,688.22
999,2025-05-06,2025,2,2025-05,1034,Heather Smith,Central,2066,Office-Occur,Office,402,2,473.07
2385,2025-05-06,2025,2,2025-05,1187,Kayla Solomon,North,2010,Electronics-Themselves,Electronics,403,2,436.05
200,2025-05-07,2025,2,2025-05,1116,Melissa Rivera,Central,2069,Clothing-Garden,Clothing,404,1,962.64
543,2025-05-07,2025,2,2025-05,1020,Michelle Brewer,East,2086,Home-Of,Home,403,0,1386.71
1024,2025-05-07,2025,2,2025-05,1071,Christopher Frost,East,2076,Clothing-Affect,Clothing,403,3,262.91
1994,2025-05-07,2025,2,2025-05,1095,Dr. Jason Scott,South,2013,Office-Cultural,Office,404,1,4595.73
36,2025-05-08,2025,2,2025-05,1188,Ashley Todd,North,2034,Clothing-Feel,Clothing,402,0,125.51
149,2025-05-08,2025,2,2025-05,1166,David Mccullough,South-West,2029,Home-Yourself,Home,402,,76.14
902,2025-05-08,2025,2,2025-05,1002,Mark Marshall,Central,2054,Electronics-Above,Electronics,402,0,3273.29
1401,2025-05-08,2025,2,2025-05,1097,Laura Jones,East,2020,Electronics-Share,Electronics,401,,422.03
1403,2025-05-08,2025,2,2025-05,1052,Brandon Hinton,South-West,2013,Office-Cultural,Office,404,0,1556.61
1527,2025-05-08,2025,2,2025-05,1107,Emily Hoffman,West,2054,Electronics-Above,Electronics,403,1,4770.43
1726,2025-05-08,2025,2,2025-05,1162,Deborah Rice,East,2013,Office-Cultural,Office,403,0,4057.12
1854,2025-05-08,2025,2,2025-05,1005,Jessica Mora,South,2007,Clothing-Over,Clothing,403,2,120.55
172,2025-05-09,2025,2,2025-05,1020,Michelle Brewer,East,2032,Electronics-There,Electronics,402,2,640.51
193,2025-05-09,2025,2,2025-05,1070,Brittany Johnson,East,2039,Clothing-Need,Clothing,404,3,4795.74
199,2025-05-09,2025,2,2025-05,1005,Jessica Mora,South,2023,Home-Yeah,Home,403,0,3212.52
872,2025-05-09,2025,2,2025-05,1071,Christopher Frost,East,2013,Office-Cultural,Office,404,2,2749.25
986,2025-05-09,2025,2,2025-05,1066,Derrick Myers,North,2064,Electronics-Stop,Electronics,401,3,1564.92
1264,2025-05-09,2025,2,2025-05,1005,Jessica Mora,South,2025,Electronics-Assume,Electronics,402,,1678.99
1333,2025-05-09,2025,2,2025-05,1036,Robert Bishop,South-West,2087,Electronics-Rather,Electronics,402,,0.0
1619,2025-05-09,2025,2,2025-05,1020,Michelle Brewer,East,2097,Office-Recent,Office,403,,1412.0
1659,2025-05-09,2025,2,2025-05,1034,Heather Smith,Central,2041,Home-Assume,Home,403,1,1563.9
2138,2025-05-09,2025,2,2025-05,1151,Sabrina Lester,West,2022,Home-Economy,Home,401,2,556.43
2298,2025-05-09,2025,2,2025-05,1089,Matthew Hernandez,North,2005,Office-Huge,Office,402,1,233.15
2314,2025-05-09,2025,2,2025-05,1034,Heather Smith,Central,2019,Home-History,Home,402,3,4944.7
107,2025-05-10,2025,2,2025-05,1176,Ashley Williams,East,2056,Office-About,Office,404,2,1387.08
151,2025-05-10,2025,2,2025-05,1108,Sharon Bautista,Central,2041,Home-Assume,Home,402,0,3375.28
478,2025-05-10,2025,2,2025-05,1064,Joshua Cline,East,2038,Office-Soon,Office,402,0,474.69
659,2025-05-10,2025,2,2025-05,1003,David Brennan,North,2062,Office-Receive,Office,401,0,819.88
1251,2025-05-10,2025,2,2025-05,1091,Brianna Thomas,South-West,2040,Clothing-Determine,Clothing,404,0,60.38
1509,2025-05-10,2025,2,2025-05,1020,Michelle Brewer,East,2084,Office-Stuff,Office,401,1,1127.1
1605,2025-05-10,2025,2,2025-05,1179,Desiree Miller,East,2097,Office-Recent,Office,404,0,2379.67
1647,2025-05-10,2025,2,2025-05,1005,Jessica Mora,South,2003,Electronics-Training,Electronics,404,3,1139.44
1973,2025-05-10,2025,2,2025-05,1179,Desiree Miller,East,2091,Office-Mrs,Office,404,0,3331.17
2190,2025-05-10,2025,2,2025-05,1099,Lori Howard,East,2040,Clothing-Determine,Clothing,401,1,74.95
2263,2025-05-10,2025,2,2025-05,1061,Taylor Kaufman,North,2069,Clothing-Garden,Clothing,404,2,1402.08
2329,2025-05-10,2025,2,2025-05,1071,Christopher Frost,East,2052,Office-Year,Office,401,2,1104.09
1414,2025-05-11,2025,2,2025-05,1175,Teresa Lopez,West,2042,Clothing-Lawyer,Clothing,404,2,820.17
1695,2025-05-11,2025,2,2025-05,1199,James Cooley,West,2023,Home-Yeah,Home,404,3,3264.13
1798,2025-05-11,2025,2,2025-05,1197,William Wilson,West,2061,Home-Quite,Home,401,,1146.79
2247,2025-05-11,2025,2,2025-05,1020,Michelle Brewer,East,2079,Office-Who,Office,404,0,4357.88
348,2025-05-12,2025,2,2025-05,1181,Tiffany Smith,East,2054,Electronics-Above,Electronics,404,3,2600.14
390,2025-05-12,2025,2,2025-05,1172,Eric Barr,East,2068,Home-Read,Home,403,3,1069.32
1316,2025-05-12,2025,2,2025-05,1111,Ronald Chavez,South-West,2062,Office-Receive,Office,401,2,1238.84
1376,2025-05-12,2025,2,2025-05,1080,Thomas Parker,South-West,2060,Office-Term,Office,403,2,1808.62
2120,2025-05-12,2025,2,2025-05,1034,Heather Smith,Central,2052,Office-Year,Office,403,3,986.67
33,2025-05-13,2025,2,2025-05,1038,Jason Ford,East,2047,Clothing-Hair,Clothing,402,0,1803.01
889,2025-05-13,2025,2,2025-05,1075,Joseph Chavez,North,2056,Office-About,Office,402,2,1972.74
1008,2025-05-13,2025,2,2025-05,1171,Ronald Marquez,South-West,2079,Office-Who,Office,404,2,723.47
1399,2025-05-13,2025,2,2025-05,1083,Jacqueline Bishop,South,2050,Electronics-Young,Electronics,402,3,606.42
1678,2025-05-13,2025,2,2025-05,1033,Paul Perkins,East,2019,Home-History,Home,402,3,3767.49
1797,2025-05-13,2025,2,2025-05,1046,Tyler Colon,Central,2041,Home-Assume,Home,404,1,826.2
2113,2025-05-13,2025,2,2025-05,1034,Heather Smith,Central,2065,Office-Animal,Office,401,3,351.53
2136,2025-05-13,2025,2,2025-05,1180,Jennifer Smith,South-West,2054,Electronics-Above,Electronics,402,3,3612.33
2364,2025-05-13,2025,2,2025-05,1180,Jennifer Smith,South-West,2076,Clothing-Affect,Clothing,402,1,817.33
73,2025-05-14,2025,2,2025-05,1071,Christopher Frost,East,2019,Home-History,Home,402,0,2338.33
162,2025-05-14,2025,2,2025-05,1005,Jessica Mora,South,2095,Home-Seem,Home,402,1,1372.27
164,2025-05-14,2025,2,2025-05,1195,Michael Lee,South-West,2023,Home-Yeah,Home,403,2,1010.52
288,2025-05-14,2025,2,2025-05,1073,Matthew Clark,Central,2064,Electronics-Stop,Electronics,404,3,1096.3
448,2025-05-14,2025,2,2025-05,1048,Dr. Donald Proctor,North,2025,Electronics-Assume,Electronics,402,2,445.39
751,2025-05-14,2025,2,2025-05,1106,Jennifer Ewing,East,2018,Electronics-Nature,Electronics,402,3,1423.82
955,2025-05-14,2025,2,2025-05,1182,James Gray,West,2073,Clothing-Executive,Clothing,403,3,580.06
1379,2025-05-14,2025,2,2025-05,1017,Brittney Burnett,North,2099,Electronics-Several,Electronics,402,2,759.38
1741,2025-05-14,2025,2,2025-05,1157,Cheryl Wu,West,2079,Office-Who,Office,402,3,2972.98
106,2025-05-15,2025,2,2025-05,1138,Bonnie Stewart,South,2095,Home-Seem,Home,402,0,1250.52
475,2025-05-15,2025,2,2025-05,1005,Jessica Mora,South,2091,Office-Mrs,Office,402,2,4227.13
662,2025-05-15,2025,2,2025-05,1130,Mary Sandoval,North,2091,Office-Mrs,Office,401,3,3327.67
710,2025-05-15,2025,2,2025-05,1039,Brandy Good,West,2091,Office-Mrs,Office,404,2,526.12
868,2025-05-15,2025,2,2025-05,1170,Eric Davis,North,2097,Office-Recent,Office,404,2,4693.01
1005,2025-05-15,2025,2,2025-05,1101,Ryan Martin,South-West,2023,Home-Yeah,Home,403,1,826.88
1104,2025-05-15,2025,2,2025-05,1161,David Ellis,East,2055,Clothing-Politics,Clothing,403,1,1461.23
1188,2025-05-15,2025,2,2025-05,1167,Terry Frederick,North,2010,Electronics-Themselves,Electronics,404,1,1990.09
1320,2025-05-15,2025,2,2025-05,1182,James Gray,West,2029,Home-Yourself,Home,404,0,63.41
1993,2025-05-15,2025,2,2025-05,1153,Michelle Martinez,East,2005,Office-Huge,Office,404,2,1139.32
2140,2025-05-15,2025,2,2025-05,1080,Thomas Parker,South-West,2054,Electronics-Above,Electronics,404,3,4468.26
2288,2025-05-15,2025,2,2025-05,1024,Andres Avila,Central,2009,Office-Raise,Office,403,0,35.09
292,2025-05-16,2025,2,2025-05,1184,Brittney Chen,East,2054,Electronics-Above,Electronics,402,2,1031.26
625,2025-05-16,2025,2,2025-05,1005,Jessica Mora,South,2069,Clothing-Garden,Clothing,402,3,1307.13
859,2025-05-16,2025,2,2025-05,1010,Mike Davis,East,2097,Office-Recent,Office,401,2,2629.54
882,2025-05-16,2025,2,2025-05,1096,Patricia Rogers,South,2085,Electronics-Officer,Electronics,401,3,1323.73
975,2025-05-16,2025,2,2025-05,1069,Virginia Warren,North,2023,Home-Yeah,Home,401,2,1842.52
1058,2025-05-16,2025,2,2025-05,1158,Kelly Gallagher,East,2008,Electronics-Skin,Electronics,401,,501.82
1084,2025-05-16,2025,2,2025-05,1073,Matthew Clark,Central,2068,Home-Read,Home,404,2,793.52
1326,2025-05-16,2025,2,2025-05,1177,Katherine West,East,2068,Home-Read,Home,403,2,282.83
1372,2025-05-16,2025,2,2025-05,1058,Steven Jackson,Central,2039,Clothing-Need,Clothing,404,1,3496.05
1508,2025-05-16,2025,2,2025-05,1101,Ryan Martin,South-West,2013,Office-Cultural,Office,401,2,4547.72
1596,2025-05-16,2025,2,2025-05,1065,Daniel Adams,Central,2045,Office-Next,Office,401,1,262.11
1634,2025-05-16,2025,2,2025-05,1034,Heather Smith,Central,2004,Office-Where,Office,402,3,1216.53
1672,2025-05-16,2025,2,2025-05,1083,Jacqueline Bishop,South,2074,Clothing-Strong,Clothing,401,1,330.55
1819,2025-05-16,2025,2,2025-05,1195,Michael Lee,South-West,2024,Clothing-Paper,Clothing,402,0,1431.18
206,2025-05-17,2025,2,2025-05,1116,Melissa Rivera,Central,2077,Office-Ball,Office,403,3,1613.89
398,2025-05-17,2025,2,2025-05,1129,Karina Jones,East,2097,Office-Recent,Office,404,1,3485.01
961,2025-05-17,2025,2,2025-05,1080,Thomas Parker,South-West,2092,Electronics-Add,Electronics,403,0,1798.2
1098,2025-05-17,2025,2,2025-05,1020,Michelle Brewer,East,2064,Electronics-Stop,Electronics,401,3,925.49
1110,2025-05-17,2025,2,2025-05,1049,Rebecca Jordan,West,2013,Office-Cultural,Office,403,3,2844.02
1171,2025-05-17,2025,2,2025-05,1079,Zachary Thompson MD,East,2018,Electronics-Nature,Electronics,403,1,1334.29
1280,2025-05-17,2025,2,2025-05,1061,Taylor Kaufman,North,2085,Electronics-Officer,Electronics,404,3,1294.22
1381,2025-05-17,2025,2,2025-05,1080,Thomas Parker,South-West,2068,Home-Read,Home,402,1,1215.3
1608,2025-05-17,2025,2,2025-05,1030,Alice Robinson,East,2088,Office-Evening,Office,404,1,1538.06
1629,2025-05-17,2025,2,2025-05,1005,Jessica Mora,South,2015,Office-Itself,Office,404,0,1879.48
1833,2025-05-17,2025,2,2025-05,1116,Melissa Rivera,Central,2070,Clothing-About,Clothing,404,1,93.08
1934,2025-05-17,2025,2,2025-05,1033,Paul Perkins,East,2054,Electronics-Above,Electronics,401,3,1665.25
2111,2025-05-17,2025,2,2025-05,1086,Robert Rodriguez,East,2090,Office-Staff,Office,401,,1138.32
2176,2025-05-17,2025,2,2025-05,1133,Victor Wagner,South-West,2070,Clothing-About,Clothing,403,1,85.81
677,2025-05-18,2025,2,2025-05,1119,Cameron Hernandez,East,2097,Office-Recent,Office,404,0,2139.24
951,2025-05-18,2025,2,2025-05,1096,Patricia Rogers,South,2089,Electronics-Action,Electronics,404,0,193.85
1586,2025-05-18,2025,2,2025-05,1199,James Cooley,West,2067,Clothing-Remain,Clothing,401,,1649.68
380,2025-05-19,2025,2,2025-05,1130,Mary Sandoval,North,2083,Clothing-Cut,Clothing,404,2,1642.35
459,2025-05-19,2025,2,2025-05,1116,Melissa Rivera,Central,2036,Electronics-Candidate,Electronics,403,3,921.51
964,2025-05-19,2025,2,2025-05,1186,Timothy Williams,West,2066,Office-Occur,Office,403,1,752.62
977,2025-05-19,2025,2,2025-05,1050,Jeffrey Mclaughlin,East,2046,Clothing-Worry,Clothing,404,1,71.15
1119,2025-05-19,2025,2,2025-05,1195,Michael Lee,South-West,2091,Office-Mrs,Office,403,3,2591.31
1319,2025-05-19,2025,2,2025-05,1005,Jessica Mora,South,2067,Clothing-Remain,Clothing,402,0,242.37
129,2025-05-20,2025,2,2025-05,1032,Terri Long,East,2046,Clothing-Worry,Clothing,401,0,92.44
228,2025-05-20,2025,2,2025-05,1125,Debbie Andrews,West,2093,Home-Real,Home,403,3,1784.26
338,2025-05-20,2025,2,2025-05,1066,Derrick Myers,North,2012,Clothing-Artist,Clothing,403,2,565.07
408,2025-05-20,2025,2,2025-05,1165,Richard Burnett,Central,2001,Electronics-Boost,Electronics,402,0,818.46
1037,2025-05-20,2025,2,2025-05,1170,Eric Davis,North,2091,Office-Mrs,Office,403,,2542.36
1268,2025-05-20,2025,2,2025-05,1071,Christopher Frost,East,2014,Clothing-Eat,Clothing,401,2,727.87
1377,2025-05-20,2025,2,2025-05,1146,Jonathan Andrade,South-West,2029,Home-Yourself,Home,402,1,75.77
1671,2025-05-20,2025,2,2025-05,1007,David Kim,West,2029,Home-Yourself,Home,402,1,133.42
1855,2025-05-20,2025,2,2025-05,1050,Jeffrey Mclaughlin,East,2077,Office-Ball,Office,402,3,639.49
1971,2025-05-20,2025,2,2025-05,1066,Derrick Myers,North,2097,Office-Recent,Office,402,1,1185.6
2267,2025-05-20,2025,2,2025-05,1010,Mike Davis,East,2005,Office-Huge,Office,401,0,1459.63
23,2025-05-21,2025,2,2025-05,1060,Mr. Christopher Thompson,South,2091,Office-Mrs,Office,404,3,1240.87
167,2025-05-21,2025,2,2025-05,1170,Eric Davis,North,2009,Office-Raise,Office,403,1,139.83
421,2025-05-21,2025,2,2025-05,1070,Brittany Johnson,East,2033,Clothing-Argue,Clothing,402,3,1324.01
486,2025-05-21,2025,2,2025-05,1048,Dr. Donald Proctor,North,2063,Home-Good,Home,402,2,677.95
1036,2025-05-21,2025,2,2025-05,1073,Matthew Clark,Central,2013,Office-Cultural,Office,404,1,1176.02
1692,2025-05-21,2025,2,2025-05,1016,Andrea Roberts,East,2094,Office-Fight,Office,401,1,1159.3
1732,2025-05-21,2025,2,2025-05,1199,James Cooley,West,2097,Office-Recent,Office,404,1,4461.5
39,2025-05-22,2025,2,2025-05,1020,Michelle Brewer,East,2039,Clothing-Need,Clothing,404,2,4929.06
144,2025-05-22,2025,2,2025-05,1192,Gregory Medina,East,2057,Clothing-Identify,Clothing,402,2,1579.52
317,2025-05-22,2025,2,2025-05,1044,Anita Huerta,East,2011,Electronics-Religious,Electronics,401,1,982.08
481,2025-05-22,2025,2,2025-05,1015,Jennifer Rodgers,North,2023,Home-Yeah,Home,401,1,3012.58
685,2025-05-22,2025,2,2025-05,1065,Daniel Adams,Central,2007,Clothing-Over,Clothing,404,0,876.37
711,2025-05-22,2025,2,2025-05,1115,Gina Banks,West,2070,Clothing-About,Clothing,402,0,49.61
1721,2025-05-22,2025,2,2025-05,1066,Derrick Myers,North,2029,Home-Yourself,Home,402,3,133.68
2373,2025-05-22,2025,2,2025-05,1007,David Kim,West,2054,Electronics-Above,Electronics,403,0,3406.14
98,2025-05-23,2025,2,2025-05,1190,Elizabeth Robinson,South-West,2036,Electronics-Candidate,Electronics,402,2,420.76
177,2025-05-23,2025,2,2025-05,1089,Matthew Hernandez,North,2013,Office-Cultural,Office,403,0,1615.63
335,2025-05-23,2025,2,2025-05,1032,Terri Long,East,2019,Home-History,Home,404,1,1660.49
899,2025-05-23,2025,2,2025-05,1063,Howard Case,South-West,2053,Home-Ground,Home,404,2,1029.35
982,2025-05-23,2025,2,2025-05,1003,David Brennan,North,2046,Clothing-Worry,Clothing,401,2,131.49
2036,2025-05-23,2025,2,2025-05,1009,Zachary Bell Jr.,East,2097,Office-Recent,Office,401,1,1142.19
2177,2025-05-23,2025,2,2025-05,1111,Ronald Chavez,South-West,2061,Home-Quite,Home,402,1,1040.43
212,2025-05-24,2025,2,2025-05,1107,Emily Hoffman,West,2048,Electronics-Candidate,Electronics,404,3,1381.32
387,2025-05-24,2025,2,2025-05,1195,Michael Lee,South-West,2079,Office-Who,Office,403,3,1121.81
637,2025-05-24,2025,2,2025-05,1022,Austin Gutierrez,East,2091,Office-Mrs,Office,404,2,3776.0
888,2025-05-24,2025,2,2025-05,1093,Christian Medina,East,2021,Clothing-Skill,Clothing,404,0,140.02
930,2025-05-24,2025,2,2025-05,1053,Benjamin Cline,East,2000,Electronics-Signal,Electronics,403,2,1895.53
1017,2025-05-24,2025,2,2025-05,1187,Kayla Solomon,North,2011,Electronics-Religious,Electronics,403,0,1679.31
1142,2025-05-24,2025,2,2025-05,1048,Dr. Donald Proctor,North,2019,Home-History,Home,404,0,3175.05
1162,2025-05-24,2025,2,2025-05,1112,Joseph Flores,East,2091,Office-Mrs,Office,403,2,2853.69
1533,2025-05-24,2025,2,2025-05,1048,Dr. Donald Proctor,North,2088,Office-Evening,Office,402,0,535.12
2070,2025-05-24,2025,2,2025-05,1068,Melissa Gutierrez,East,2034,Clothing-Feel,Clothing,404,0,278.67
2222,2025-05-24,2025,2,2025-05,1076,Glenn Shelton,East,2013,Office-Cultural,Office,402,,641.5
2358,2025-05-25,2025,2,2025-05,1026,Gary Walls,North,2039,Clothing-Need,Clothing,401,3,3431.3
1314,2025-05-26,2025,2,2025-05,1168,Denise Gonzales,South,2075,Electronics-Letter,Electronics,401,0,675.08
1343,2025-05-26,2025,2,2025-05,1196,Dr. Elizabeth Johnston DDS,North,2079,Office-Who,Office,402,2,4406.14
363,2025-05-27,2025,2,2025-05,1034,Heather Smith,Central,2021,Clothing-Skill,Clothing,401,0,1298.63
1068,2025-05-27,2025,2,2025-05,1008,William Ramirez,East,2040,Clothing-Determine,Clothing,402,0,86.59
1198,2025-05-27,2025,2,2025-05,1140,Carla Flores,East,2096,Office-Discuss,Office,402,2,758.19
1897,2025-05-27,2025,2,2025-05,1115,Gina Banks,West,2045,Office-Next,Office,402,,1631.85
2175,2025-05-27,2025,2,2025-05,1024,Andres Avila,Central,2079,Office-Who,Office,401,3,3494.8
154,2025-05-28,2025,2,2025-05,1099,Lori Howard,East,2005,Office-Huge,Office,404,2,746.33
605,2025-05-28,2025,2,2025-05,1118,Briana Alvarado,South,2084,Office-Stuff,Office,402,1,340.97
639,2025-05-28,2025,2,2025-05,1005,Jessica Mora,South,2079,Office-Who,Office,403,3,3898.6
848,2025-05-28,2025,2,2025-05,1034,Heather Smith,Central,2015,Office-Itself,Office,404,1,900.78
866,2025-05-28,2025,2,2025-05,1114,Grace Price,South,2061,Home-Quite,Home,402,1,1336.5
1362,2025-05-28,2025,2,2025-05,1047,Ashley Pearson,West,2093,Home-Real,Home,401,0,1949.67
1400,2025-05-28,2025,2,2025-05,1063,Howard Case,South-West,2019,Home-History,Home,401,0,4760.54
229,2025-05-29,2025,2,2025-05,1134,Joseph Aguilar,West,2019,Home-History,Home,401,3,3338.16
307,2025-05-29,2025,2,2025-05,1005,Jessica Mora,South,2071,Clothing-Success,Clothing,402,0,322.6
661,2025-05-29,2025,2,2025-05,1005,Jessica Mora,South,2035,Home-According,Home,403,3,3500.05
1049,2025-05-29,2025,2,2025-05,1032,Terri Long,East,2025,Electronics-Assume,Electronics,401,,1765.8
1109,2025-05-29,2025,2,2025-05,1059,Steve Massey,West,2018,Electronics-Nature,Electronics,401,1,1809.96
1447,2025-05-29,2025,2,2025-05,1070,Brittany Johnson,East,2053,Home-Ground,Home,402,3,1004.64
1481,2025-05-29,2025,2,2025-05,1034,Heather Smith,Central,2091,Office-Mrs,Office,401,1,2720.67
1632,2025-05-29,2025,2,2025-05,1175,Teresa Lopez,West,2039,Clothing-Need,Clothing,402,1,3067.78
1957,2025-05-29,2025,2,2025-05,1002,Mark Marshall,Central,2039,Clothing-Need,Clothing,401,2,763.19
2324,2025-05-29,2025,2,2025-05,1032,Terri Long,East,2000,Electronics-Signal,Electronics,401,,708.28
2375,2025-05-29,2025,2,2025-05,1019,Michelle Torres,Central,2054,Electronics-Above,Electronics,404,2,4775.58
496,2025-05-30,2025,2,2025-05,1076,Glenn Shelton,East,2027,Home-Purpose,Home,403,,1394.95
509,2025-05-30,2025,2,2025-05,1171,Ronald Marquez,South-West,2039,Clothing-Need,Clothing,401,0,4051.35
894,2025-05-30,2025,2,2025-05,1006,Hannah Ray,West,2031,Office-Develop,Office,401,0,843.22
966,2025-05-30,2025,2,2025-05,1034,Heather Smith,Central,2041,Home-Assume,Home,401,3,4703.25
1112,2025-05-30,2025,2,2025-05,1029,Gina Powers,West,2010,Electronics-Themselves,Electronics,402,2,703.91
1137,2025-05-30,2025,2,2025-05,1066,Derrick Myers,North,2009,Office-Raise,Office,404,0,114.74
